companyname,ticker,gvkey,datadate,calendar_q,revenue,netincome,rnd,capex,leverage,industry
ROLLINS INC,ROL,009225,2019-09-30,2019Q3,556466000.0,44061000.0,,18701000.0,2.1871354088563963,20
ROLLINS INC,ROL,009225,2019-12-31,2019Q4,505985000.0,50765000.0,,27146000.0,2.1383708243947286,20
ROLLINS INC,ROL,009225,2020-03-31,2020Q1,487901000.0,43268000.0,,6674000.0,2.2133223217732776,20
ROLLINS INC,ROL,009225,2020-06-30,2020Q2,553329000.0,75358000.0,,12441000.0,2.1283242353650196,20
ROLLINS INC,ROL,009225,2020-09-30,2020Q3,583698000.0,79579000.0,,17690000.0,1.9363514724739364,20
ROLLINS INC,ROL,009225,2020-12-31,2020Q4,536292000.00000006,62619000.0,,23229000.0,1.9608863771564546,20
ROLLINS INC,ROL,009225,2021-03-31,2021Q1,535554000.0,92643000.0,,7826000.0,1.8978800426721678,20
ROLLINS INC,ROL,009225,2021-06-30,2021Q2,638204000.0,98854000.0,,13229000.0,1.828992351649021,20
ROLLINS INC,ROL,009225,2021-09-30,2021Q3,650199000.0,93853000.0,,20031000.0,1.72908756033111,20
ROLLINS INC,ROL,009225,2021-12-31,2021Q4,600343000.0,65337000.0,,27194000.0,1.8306674010764772,20
ROLLINS INC,ROL,009225,2022-03-31,2022Q1,590680000.0,73766000.0,,7995000.0,1.9242322322936916,20
ROLLINS INC,ROL,009225,2022-06-30,2022Q2,714049000.0,101620000.0,,15881000.0,1.8920604381934885,20
ROLLINS INC,ROL,009225,2022-09-30,2022Q3,729704000.0,108944000.0,,22921000.0,1.765476774496031,20
ROLLINS INC,ROL,009225,2022-12-31,2022Q4,661390000.0,84269000.0,,30628000.0,1.6745841412187688,20
ROLLINS INC,ROL,009225,2023-03-31,2023Q1,658015000.0,88234000.0,,7636000.0,1.660945585796023,20
ROLLINS INC,ROL,009225,2023-06-30,2023Q2,820750000.0,110143000.0,,14411000.0,1.9365829127009258,20
ROLLINS INC,ROL,009225,2023-09-30,2023Q3,840427000.0,127777000.0,,21279000.0,2.393774091144433,20
ROLLINS INC,ROL,009225,2023-12-31,2023Q4,754086000.0,108803000.0,,32465000.000000004,2.246048909323302,20
ROPER TECHNOLOGIES INC,ROP,024925,2016-03-31,2016Q1,902423000.0,151416000.0,,9489000.0,1.8790601765959383,45
ROPER TECHNOLOGIES INC,ROP,024925,2016-06-30,2016Q2,931558000.0,158069000.0,,18348000.0,1.8549966609722148,45
ROPER TECHNOLOGIES INC,ROP,024925,2016-09-30,2016Q3,945144000.0,167079000.0,,26933000.0,1.8345934630802205,45
ROPER TECHNOLOGIES INC,ROP,024925,2016-12-31,2016Q4,1010800000.0,182081000.0,195400000.0,37305000.0,2.4745657395707106,45
ROPER TECHNOLOGIES INC,ROP,024925,2017-03-31,2017Q1,1086305000.0,158071000.0,,14930000.0,2.383278259660782,45
ROPER TECHNOLOGIES INC,ROP,024925,2017-06-30,2017Q2,1134671000.0,179556000.0,,24797000.0,2.2922861207976277,45
ROPER TECHNOLOGIES INC,ROP,024925,2017-09-30,2017Q3,1159912000.0,190273000.0,,35898000.0,2.2057142423638143,45
ROPER TECHNOLOGIES INC,ROP,024925,2017-12-31,2017Q4,1226583000.0,443872000.0,281100000.0,48752000.0,2.085856997909541,45
ROPER TECHNOLOGIES INC,ROP,024925,2018-03-31,2018Q1,1202500000.0,211300000.0,,9700000.0,1.9668926000978268,45
ROPER TECHNOLOGIES INC,ROP,024925,2018-06-30,2018Q2,1293700000.0,228400000.0,,23100000.0,2.103410973722768,45
ROPER TECHNOLOGIES INC,ROP,024925,2018-09-30,2018Q3,1318700000.0,247600000.0,,34200000.0,2.017908906802208,45
ROPER TECHNOLOGIES INC,ROP,024925,2018-12-31,2018Q4,1376300000.0,257100000.00000003,316800000.0,49100000.0,1.970601537765717,45
ROPER TECHNOLOGIES INC,ROP,024925,2019-03-31,2019Q1,1287200000.0,369600000.0,,15800000.0,1.8942291149507215,45
ROPER TECHNOLOGIES INC,ROP,024925,2019-06-30,2019Q2,1330300000.0,249700000.0,,27900000.0,1.9049574901209436,45
ROPER TECHNOLOGIES INC,ROP,024925,2019-09-30,2019Q3,1354500000.0,277500000.0,,42200000.0,2.0789261838927584,45
ROPER TECHNOLOGIES INC,ROP,024925,2019-12-31,2019Q4,1394800000.0,871100000.0,339100000.0,52700000.0,1.9078266732687872,45
ROPER TECHNOLOGIES INC,ROP,024925,2020-03-31,2020Q1,1350700000.0,240300000.0,,7900000.0,1.8910679469936298,45
ROPER TECHNOLOGIES INC,ROP,024925,2020-06-30,2020Q2,969700000.0,219200000.0,,15500000.0,1.9375385892284176,45
ROPER TECHNOLOGIES INC,ROP,024925,2020-09-30,2020Q3,1198200000.0,234400000.0,,23000000.0,2.327746557883652,45
ROPER TECHNOLOGIES INC,ROP,024925,2020-12-31,2020Q4,1335600000.0,255800000.0,423600000.0,31200000.0,2.292486497833928,45
ROPER TECHNOLOGIES INC,ROP,024925,2021-03-31,2021Q1,1155300000.0,289000000.0,,9100000.0,2.2173291100439356,45
ROPER TECHNOLOGIES INC,ROP,024925,2021-06-30,2021Q2,1189800000.0,286300000.0,,17200000.0,2.1492713631280886,45
ROPER TECHNOLOGIES INC,ROP,024925,2021-09-30,2021Q3,1232100000.0,289500000.0,,22500000.0,2.092000740590533,45
ROPER TECHNOLOGIES INC,ROP,024925,2021-12-31,2021Q4,1256600000.0,287800000.0,484800000.0,32900000.0,2.0507013265535554,45
ROPER TECHNOLOGIES INC,ROP,024925,2022-03-31,2022Q1,1279800000.0,2020500000.0,,7100000.0,1.8916757059895661,45
ROPER TECHNOLOGIES INC,ROP,024925,2022-06-30,2022Q2,1310800000.0,268800000.0,,13700000.0,1.8468145557862528,45
ROPER TECHNOLOGIES INC,ROP,024925,2022-09-30,2022Q3,1350300000.0,327000000.0,,30000000.0,1.7605391909249666,45
ROPER TECHNOLOGIES INC,ROP,024925,2022-12-31,2022Q4,1430900000.0,1928400000.0,529799999.99999994,40100000.0,1.6823255059920936,45
ROPER TECHNOLOGIES INC,ROP,024925,2023-03-31,2023Q1,1469700000.0,283100000.0,,9800000.0,1.661378706521273,45
ROPER TECHNOLOGIES INC,ROP,024925,2023-06-30,2023Q2,1531200000.0,364900000.0,,24900000.0,1.6398282564687474,45
ROPER TECHNOLOGIES INC,ROP,024925,2023-09-30,2023Q3,1563400000.0,347200000.0,,37800000.0,1.6543515643799116,45
ROPER TECHNOLOGIES INC,ROP,024925,2023-12-31,2023Q4,1613500000.0,389000000.0,646100000.0,68000000.0,1.6146645418692103,45
ROSS STORES INC,ROST,009248,2016-01-31,2016Q1,3250726000.0,264161000.0,0.0,366960000.0,1.9697155046276462,25
ROSS STORES INC,ROST,009248,2016-04-30,2016Q2,3088995000.0,290634000.0,0.0,79724000.0,2.01389872810591,25
ROSS STORES INC,ROST,009248,2016-07-31,2016Q3,3180917000.0,281906000.0,0.0,147426000.0,1.986831807767191,25
ROSS STORES INC,ROST,009248,2016-10-31,2016Q4,3086687000.0,244546000.0,0.0,220442000.0,2.019189499087005,25
ROSS STORES INC,ROST,009248,2017-01-31,2017Q1,3510158000.0,300568000.0,0.0,297880000.0,1.9320662863439346,25
ROSS STORES INC,ROST,009248,2017-04-30,2017Q2,3306429000.0,321018000.0,0.0,75971000.0,1.9990938696338687,25
ROSS STORES INC,ROST,009248,2017-07-31,2017Q3,3431603000.0,316539000.0,0.0,169316000.0,1.9417972705927427,25
ROSS STORES INC,ROST,009248,2017-10-31,2017Q4,3328894000.0,274449000.0,0.0,266863000.0,2.017470585292594,25
ROSS STORES INC,ROST,009248,2018-01-31,2018Q1,4067806000.0,450747000.0,0.0,371423000.0,1.8765080470716635,25
ROSS STORES INC,ROST,009248,2018-04-30,2018Q2,3588619000.0,418252000.0,0.0,79793000.0,1.9234127978000748,25
ROSS STORES INC,ROST,009248,2018-07-31,2018Q3,3737926000.0,389404000.0,0.0,178635000.0,1.8726801711983572,25
ROSS STORES INC,ROST,009248,2018-10-31,2018Q4,3549608000.0,338108000.0,0.0,293366000.0,1.9565259134848139,25
ROSS STORES INC,ROST,009248,2019-01-31,2019Q1,4107388000.0,441693000.0,0.0,413898000.0,1.8373132721025751,25
ROSS STORES INC,ROST,009248,2019-04-30,2019Q2,3796642000.0,421142000.0,0.0,95629000.0,2.7694102510584466,25
ROSS STORES INC,ROST,009248,2019-07-31,2019Q3,3979869000.0,412721000.0,0.0,250314000.0,2.7764605626248384,25
ROSS STORES INC,ROST,009248,2019-10-31,2019Q4,3849117000.0,370932000.0,0.0,401251000.0,2.873505048707893,25
ROSS STORES INC,ROST,009248,2020-01-31,2020Q1,4413445000.0,456133000.0,0.0,555483000.0,2.7828740888216386,25
ROSS STORES INC,ROST,009248,2020-04-30,2020Q2,1842673000.0,-305842000.0,0.0,139729000.0,3.807793164742429,25
ROSS STORES INC,ROST,009248,2020-07-31,2020Q3,2684712000.0,22047000.0,0.0,250047000.0,3.9488870496955393,25
ROSS STORES INC,ROST,009248,2020-10-31,2020Q4,3754509000.0,131197000.0,0.0,339545000.0,4.163799913681085,25
ROSS STORES INC,ROST,009248,2021-01-31,2021Q1,4249671000.0000005,237980000.0,0.0,405433000.0,3.864861242797754,25
ROSS STORES INC,ROST,009248,2021-04-30,2021Q2,4516080000.0,476479000.0,0.0,136937000.0,3.6672651082546888,25
ROSS STORES INC,ROST,009248,2021-07-31,2021Q3,4804974000.0,494258000.0,0.0,254437000.0,3.4942235960887156,25
ROSS STORES INC,ROST,009248,2021-10-31,2021Q4,4574541000.0,385030000.0,0.0,377916000.0,3.493591737532753,25
ROSS STORES INC,ROST,009248,2022-01-31,2022Q1,5020649000.0,366822000.0,0.0,557840000.0,3.3596275907932167,25
ROSS STORES INC,ROST,009248,2022-04-30,2022Q2,4333100000.0,338445000.0,0.0,109848000.0,3.2644386376861574,25
ROSS STORES INC,ROST,009248,2022-07-31,2022Q3,4583009000.0,384517000.0,0.0,243346000.0,3.193622119574475,25
ROSS STORES INC,ROST,009248,2022-10-31,2022Q4,4565489000.0,342036000.0,0.0,417901000.0,3.158932963588136,25
ROSS STORES INC,ROST,009248,2023-01-31,2023Q1,5214231000.0,447043000.0,0.0,654070000.0,3.1284139772973965,25
ROSS STORES INC,ROST,009248,2023-04-30,2023Q2,4494686000.0,371191000.0,0.0,167253000.0,3.159548217843558,25
ROSS STORES INC,ROST,009248,2023-07-31,2023Q3,4934905000.0,446319000.0,0.0,363459000.0,3.139868032761493,25
ROSS STORES INC,ROST,009248,2023-10-31,2023Q4,4924849000.0,447327000.0,0.0,540458000.0,3.1138461726449043,25
RAPID7 INC,RPD,024501,2016-03-31,2016Q1,34796000.0,-15580000.0,12342000.0,1092000.0,3.526849789656026,45
RAPID7 INC,RPD,024501,2016-06-30,2016Q2,37268000.0,-13452000.0,12932000.0,1842000.0,4.376725452625816,45
RAPID7 INC,RPD,024501,2016-09-30,2016Q3,40339000.0,-10194000.0,11616000.0,3307000.0,4.744049867774839,45
RAPID7 INC,RPD,024501,2016-12-31,2016Q4,45034000.0,-9774000.0,11065000.0,4499000.0,5.787692088110758,45
RAPID7 INC,RPD,024501,2017-03-31,2017Q1,45245000.0,-10545000.0,11393000.0,1335000.0,6.069445545077528,45
RAPID7 INC,RPD,024501,2017-06-30,2017Q2,47443000.0,-11637000.0,11873000.0,2578000.0,6.984520749703988,45
RAPID7 INC,RPD,024501,2017-09-30,2017Q3,50521000.0,-10284000.0,13570000.0,3506000.0,7.915381225209344,45
RAPID7 INC,RPD,024501,2017-12-31,2017Q4,57731000.0,-13004000.0,14102000.0,4824000.0,11.764004471494227,45
RAPID7 INC,RPD,024501,2018-03-31,2018Q1,54515000.0,-16361000.0,16722000.000000002,2147000.0,4.335245258515734,45
RAPID7 INC,RPD,024501,2018-06-30,2018Q2,58441000.0,-14333000.0,16082000.0,5650000.0,4.6556950376026345,45
RAPID7 INC,RPD,024501,2018-09-30,2018Q3,62365000.0,-11831000.0,17111000.0,8404000.0,5.606352241114489,45
RAPID7 INC,RPD,024501,2018-12-31,2018Q4,68770000.0,-13020000.0,17828000.0,12813000.0,6.406039922582714,45
RAPID7 INC,RPD,024501,2019-03-31,2019Q1,73185000.0,-11673000.0,17865000.0,8463000.0,6.346647758607106,45
RAPID7 INC,RPD,024501,2019-06-30,2019Q2,78959000.0,-13420000.0,19626000.0,17712000.0,7.269766007038069,45
RAPID7 INC,RPD,024501,2019-09-30,2019Q3,83155000.0,-14406000.0,20154000.0,27053000.0,7.271180736872644,45
RAPID7 INC,RPD,024501,2019-12-31,2019Q4,91648000.0,-14346000.0,21719000.0,29428000.0,7.994817718353212,45
RAPID7 INC,RPD,024501,2020-03-31,2020Q1,94340000.0,-22924000.0,24202000.0,2756000.0,8.305072083879423,45
RAPID7 INC,RPD,024501,2020-06-30,2020Q2,98912000.0,-21466000.0,26120000.0,3955000.0,9.487594830628087,45
RAPID7 INC,RPD,024501,2020-09-30,2020Q3,105075000.0,-25541000.0,28509000.0,7125000.0,10.155671153913747,45
RAPID7 INC,RPD,024501,2020-12-31,2020Q4,113159000.0,-28918000.0,29737000.0,13802000.0,12.764510176694252,45
RAPID7 INC,RPD,024501,2021-03-31,2021Q1,117451000.0,-29845000.0,33080000.0,972000.0,-15.053160972606957,45
RAPID7 INC,RPD,024501,2021-06-30,2021Q2,126421000.0,-34164000.0,35305000.0,2671000.0,-13.00182399496829,45
RAPID7 INC,RPD,024501,2021-09-30,2021Q3,139894000.0,-37700000.0,43880000.0,4835000.0,-12.008037865584793,45
RAPID7 INC,RPD,024501,2021-12-31,2021Q4,151638000.0,-44625000.0,48514000.0,9010000.0,-10.286209770228977,45
RAPID7 INC,RPD,024501,2022-03-31,2022Q1,157384000.0,-44999000.0,49812000.0,3053000.0,-9.328895431011125,45
RAPID7 INC,RPD,024501,2022-06-30,2022Q2,167455000.0,-39606000.0,48907000.0,7224000.0,-8.677047686544498,45
RAPID7 INC,RPD,024501,2022-09-30,2022Q3,175765000.0,-28727000.0,48622000.0,13087000.0,-9.105373759523207,45
RAPID7 INC,RPD,024501,2022-12-31,2022Q4,184479000.0,-11385000.0,42629000.0,20382000.0,-11.317945600213202,45
RAPID7 INC,RPD,024501,2023-03-31,2023Q1,183174000.0,-25915000.0,46346000.0,2285000.0,-12.067122317830302,45
RAPID7 INC,RPD,024501,2023-06-30,2023Q2,190422000.0,-66782000.0,50762000.0,3704000.0,-12.21072400064852,45
RAPID7 INC,RPD,024501,2023-09-30,2023Q3,198843000.0,-76611000.0,39940000.0,3999000.0,-8.656624083640075,45
RAPID7 INC,RPD,024501,2023-12-31,2023Q4,205268000.0,20048000.0,39728000.0,4366000.0,-12.737863749058631,45
REPUBLIC SERVICES INC,RSG,112168,2016-03-31,2016Q1,2248600000.0,156700000.0,,271500000.0,2.6447932628542734,20
REPUBLIC SERVICES INC,RSG,112168,2016-06-30,2016Q2,2350600000.0,180700000.0,,512000000.0,2.661175560711524,20
REPUBLIC SERVICES INC,RSG,112168,2016-09-30,2016Q3,2409300000.0,85700000.0,,738700000.0,2.703880128247072,20
REPUBLIC SERVICES INC,RSG,112168,2016-12-31,2016Q4,2379200000.0,189500000.0,,927800000.0,2.6813626733561224,20
REPUBLIC SERVICES INC,RSG,112168,2017-03-31,2017Q1,2392800000.0,187800000.0,,223900000.0,2.679755910326971,20
REPUBLIC SERVICES INC,RSG,112168,2017-06-30,2017Q2,2526700000.0,202900000.0,,497500000.0,2.70852304601375,20
REPUBLIC SERVICES INC,RSG,112168,2017-09-30,2017Q3,2562000000.0,223300000.0,,769000000.0,2.7297438169450885,20
REPUBLIC SERVICES INC,RSG,112168,2017-12-31,2017Q4,2560000000.0,664400000.0,,989800000.0,2.656291216037985,20
REPUBLIC SERVICES INC,RSG,112168,2018-03-31,2018Q1,2427500000.0,237700000.0,,263300000.0,2.667159445560568,20
REPUBLIC SERVICES INC,RSG,112168,2018-06-30,2018Q2,2517700000.0,234900000.0,,542100000.0,2.7015212516563043,20
REPUBLIC SERVICES INC,RSG,112168,2018-09-30,2018Q3,2565700000.0,263399999.99999997,,820500000.0,2.7009894242661345,20
REPUBLIC SERVICES INC,RSG,112168,2018-12-31,2018Q4,2530000000.0,300900000.0,,1071800000.0,2.7261491897345356,20
REPUBLIC SERVICES INC,RSG,112168,2019-03-31,2019Q1,2470600000.0,234200000.0,,299300000.0,2.749349960871431,20
REPUBLIC SERVICES INC,RSG,112168,2019-06-30,2019Q2,2605300000.0,251500000.0,,588700000.0,2.765084473049075,20
REPUBLIC SERVICES INC,RSG,112168,2019-09-30,2019Q3,2646800000.0,298300000.0,,908300000.0,2.798658895782415,20
REPUBLIC SERVICES INC,RSG,112168,2019-12-31,2019Q4,2576700000.0,289300000.0,,1207100000.0,2.79326183058528,20
REPUBLIC SERVICES INC,RSG,112168,2020-03-31,2020Q1,2553900000.0,246300000.0,,346800000.0,2.8212236151818924,20
REPUBLIC SERVICES INC,RSG,112168,2020-06-30,2020Q2,2454400000.0,225500000.0,,654700000.0,2.7732447241492424,20
REPUBLIC SERVICES INC,RSG,112168,2020-09-30,2020Q3,2572100000.0,260000000.0,,889000000.0,2.7597114913841483,20
REPUBLIC SERVICES INC,RSG,112168,2020-12-31,2020Q4,2573200000.0,235400000.0,,1194600000.0,2.7605786448025635,20
REPUBLIC SERVICES INC,RSG,112168,2021-03-31,2021Q1,2595900000.0,295900000.0,,331000000.0,2.69180278527025,20
REPUBLIC SERVICES INC,RSG,112168,2021-06-30,2021Q2,2812400000.0,331100000.0,,608600000.0,2.7235580754605277,20
REPUBLIC SERVICES INC,RSG,112168,2021-09-30,2021Q3,2933900000.0,350300000.0,,904200000.0,2.7513430717769096,20
REPUBLIC SERVICES INC,RSG,112168,2021-12-31,2021Q4,2952800000.0,313100000.0,,1316300000.0,2.779046070581422,20
REPUBLIC SERVICES INC,RSG,112168,2022-03-31,2022Q1,2970100000.0,352000000.0,,334100000.0,2.7691631328814537,20
REPUBLIC SERVICES INC,RSG,112168,2022-06-30,2022Q2,3413600000.0,371900000.0,,647300000.0,3.061295572916667,20
REPUBLIC SERVICES INC,RSG,112168,2022-09-30,2022Q3,3597800000.0,416900000.0,,924800000.0,2.9925715188873085,20
REPUBLIC SERVICES INC,RSG,112168,2022-12-31,2022Q4,3529800000.0,346800000.0,,1454000000.0,2.9992257505058433,20
REPUBLIC SERVICES INC,RSG,112168,2023-03-31,2023Q1,3581100000.0,383900000.0,,378600000.0,2.9323908725157053,20
REPUBLIC SERVICES INC,RSG,112168,2023-06-30,2023Q2,3725900000.0,427300000.0,,714300000.0,2.922506296118455,20
REPUBLIC SERVICES INC,RSG,112168,2023-09-30,2023Q3,3825900000.0,480200000.0,,1083200000.0,2.9076303666137586,20
REPUBLIC SERVICES INC,RSG,112168,2023-12-31,2023Q4,3831600000.0,439600000.0,,1631100000.0,2.9790961255749986,20
RTX CORP,RTX,010983,2016-03-31,2016Q1,13357000000.0,1183000000.0,541000000.0,286000000.0,2.961943617697221,20
RTX CORP,RTX,010983,2016-06-30,2016Q2,14874000000.0,1379000000.0,588000000.0,649000000.0,2.919603236752806,20
RTX CORP,RTX,010983,2016-09-30,2016Q3,14354000000.0,1480000000.0,582000000.0,1043000000.0,2.9275126771551165,20
RTX CORP,RTX,010983,2016-12-31,2016Q4,14659000000.0,1013000000.0,626000000.0,1699000000.0,3.0753882546539133,20
RTX CORP,RTX,010983,2017-03-31,2017Q1,13815000000.0,1386000000.0,586000000.0,325000000.0,3.087353101940421,20
RTX CORP,RTX,010983,2017-06-30,2017Q2,15280000000.0,1439000000.0,619000000.0,771000000.0,3.143525120212237,20
RTX CORP,RTX,010983,2017-09-30,2017Q3,15062000000.0,1330000000.0,592000000.0,1214000000.0,3.0403584613928243,20
RTX CORP,RTX,010983,2017-12-31,2017Q4,15680000000.0,397000000.0,630000000.0,2014000000.0,3.084561280672162,20
RTX CORP,RTX,010983,2018-03-31,2018Q1,15242000000.0,1297000000.0,554000000.0,337000000.0,3.0401021789979072,20
RTX CORP,RTX,010983,2018-06-30,2018Q2,16705000000.0,2048000000.0,589000000.0,709000000.0,3.0459125532297726,20
RTX CORP,RTX,010983,2018-09-30,2018Q3,16510000000.0,1238000000.0,586000000.0,1122000000.0,3.355883211678832,20
RTX CORP,RTX,010983,2018-12-31,2018Q4,18044000000.0,686000000.0,733000000.0,1902000000.0,3.304875646392514,20
RTX CORP,RTX,010983,2019-03-31,2019Q1,10953000000.0,1346000000.0,587000000.0,363000000.0,3.2751633052019264,20
RTX CORP,RTX,010983,2019-06-30,2019Q2,11329000000.0,1900000000.0,605000000.0,830000000.0,3.234055424994765,20
RTX CORP,RTX,010983,2019-09-30,2019Q3,11373000000.0,1148000000.0,592000000.0,1359000000.0,3.246432658399309,20
RTX CORP,RTX,010983,2019-12-31,2019Q4,11694000000.0,1143000000.0,668000000.0,2256000000.0,3.1587800411476112,20
RTX CORP,RTX,010983,2020-03-31,2020Q1,11360000000.0,-83000000.0,535000000.0,412000000.0,3.3282937880052463,20
RTX CORP,RTX,010983,2020-06-30,2020Q2,14061000000.0,-3835000000.0,695000000.0,783000000.0,2.3444957324507927,20
RTX CORP,RTX,010983,2020-09-30,2020Q3,14747000000.0,264000000.0,642000000.0,1172000000.0,2.3173373287671235,20
RTX CORP,RTX,010983,2020-12-31,2020Q4,16419000000.0,135000000.0,710000000.0,1795000000.0,2.1956480528624818,20
RTX CORP,RTX,010983,2021-03-31,2021Q1,15251000000.0,753000000.0,589000000.0,387000000.0,2.1908659355049926,20
RTX CORP,RTX,010983,2021-06-30,2021Q2,15880000000.0,1032000000.0,657000000.0,747000000.0,2.1842108881891065,20
RTX CORP,RTX,010983,2021-09-30,2021Q3,16213000000.0,1393000000.0,676000000.0,1180000000.0,2.176837544730384,20
RTX CORP,RTX,010983,2021-12-31,2021Q4,17044000000.0,686000000.0,810000000.0,2134000000.0,2.1617379192114003,20
RTX CORP,RTX,010983,2022-03-31,2022Q1,15716000000.0,1084000000.0,635000000.0,439000000.0,2.1540021085070147,20
RTX CORP,RTX,010983,2022-06-30,2022Q2,16314000000.0,1304000000.0,698000000.0,918000000.0,2.2088762328101126,20
RTX CORP,RTX,010983,2022-09-30,2022Q3,16951000000.0,1387000000.0,662000000.0,1433000000.0,2.2056876001951626,20
RTX CORP,RTX,010983,2022-12-31,2022Q4,18093000000.0,1422000000.0,716000000.0,2288000000.0,2.1416592520693465,20
RTX CORP,RTX,010983,2023-03-31,2023Q1,17214000000.0,1426000000.0,607000000.0,520000000.0,2.1740756183840637,20
RTX CORP,RTX,010983,2023-06-30,2023Q2,18315000000.0,1327000000.0,729000000.0,1046000000.0,2.189707788700443,20
RTX CORP,RTX,010983,2023-09-30,2023Q3,18865000000.0,-984000000.0,712000000.0,1610000000.0,2.281086318509261,20
RTX CORP,RTX,010983,2023-12-31,2023Q4,19927000000.0,1426000000.0,757000000.0,2415000000.0,2.6358736362156,20
REVVITY INC,RVTY,004145,2016-03-31,2016Q1,498016000.0,47466000.0,29971000.0,7808000.0,2.0545313933290394,35
REVVITY INC,RVTY,004145,2016-06-30,2016Q2,536241999.99999994,63857000.0,31868000.0,16320000.0,2.0084235105495014,35
REVVITY INC,RVTY,004145,2016-09-30,2016Q3,514489000.00000006,58127000.0,29513000.0,25311000.0,2.0157870434977254,35
REVVITY INC,RVTY,004145,2016-12-31,2016Q4,566770000.0,64849000.00000001,32926000.000000004,31702000.0,1.9858574367213508,35
REVVITY INC,RVTY,004145,2017-03-31,2017Q1,514115000.0,38603000.0,33286000.0,5981000.0,1.9649282680251174,35
REVVITY INC,RVTY,004145,2017-06-30,2017Q2,546962000.0,204069000.0,33560000.0,11473000.0,1.888393347756697,35
REVVITY INC,RVTY,004145,2017-09-30,2017Q3,554275000.0,91078000.0,34885000.0,22362000.0,1.8686517386039354,35
REVVITY INC,RVTY,004145,2017-12-31,2017Q4,641630000.0,-41117000.0,37733000.0,39089000.0,2.433482023723348,35
REVVITY INC,RVTY,004145,2018-03-31,2018Q1,643972000.0,26024000.0,45984000.0,22652000.0,2.3974879972699363,35
REVVITY INC,RVTY,004145,2018-06-30,2018Q2,703362000.0,64063000.0,47196000.0,39608000.0,2.3668490535230537,35
REVVITY INC,RVTY,004145,2018-09-30,2018Q3,674313000.0,76548000.0,48848000.0,60443000.0,2.2788826609766724,35
REVVITY INC,RVTY,004145,2018-12-31,2018Q4,756349000.0,71292000.0,51970000.0,93253000.0,2.3116541680609526,35
REVVITY INC,RVTY,004145,2019-03-31,2019Q1,648737000.0,35412000.0,47980000.0,19875000.0,2.3068264510671326,35
REVVITY INC,RVTY,004145,2019-06-30,2019Q2,722517000.0,69087000.0,48344000.0,36461000.0,2.364014190575303,35
REVVITY INC,RVTY,004145,2019-09-30,2019Q3,706923000.0,58558000.0,45376000.0,53082000.0,2.397328281359851,35
REVVITY INC,RVTY,004145,2019-12-31,2019Q4,805496000.0,64501000.00000001,47636000.0,76331000.0,2.3237288472910884,35
REVVITY INC,RVTY,004145,2020-03-31,2020Q1,652396000.0,33665000.0,48914000.0,20488000.0,2.313399856363593,35
REVVITY INC,RVTY,004145,2020-06-30,2020Q2,811718000.0,137162000.0,49521000.0,37138000.0,2.236528644165066,35
REVVITY INC,RVTY,004145,2020-09-30,2020Q3,964025000.0,176699000.0,50131000.0,57391000.0,2.124456281421341,35
REVVITY INC,RVTY,004145,2020-12-31,2020Q4,1354606000.0,380361000.0,56823000.0,77506000.0,2.1309950603561725,35
REVVITY INC,RVTY,004145,2021-03-31,2021Q1,1307689000.0,379305000.0,60216000.0,14311000.0,2.1894195969572534,35
